"calendarYear","metric","med","min","max"
2007-01-01,"RD",0.0723729252709764,0,0.223558698666932
2007-01-01,"SA",0.221822765346515,0.0342315752297371,0.517372188960215
2007-01-01,"operatingMargin",0.0508204801438549,-0.24956052595565,0.212267649799193
2007-01-01,"ROE",0.116829922112533,-0.475189696962793,0.465177713241377
2007-01-01,"ROIC",0.101877552638511,-0.339322293604205,0.37571692628226
2007-01-01,"CAPEX",0.0302020452986604,0.00767595528721478,0.0936009196397617
2007-01-01,"debt",0.346590891302563,0.124525289455239,0.789339182312705
2007-01-01,"netRepurchasesRevenue",-0.00174290784787007,-0.168471137054893,0.0652030562638601
2007-01-01,"netInterestExptoOpInc",0,-0.0126551427509582,0.0295639805603194
2008-01-01,"RD",0.0727984699727399,0,0.231171858384196
2008-01-01,"SA",0.225668242786838,0.0600520064369207,0.559061617798575
2008-01-01,"operatingMargin",0.0341413587912406,-0.482325653799344,0.194012462143252
2008-01-01,"ROE",0.0790105073286999,-0.750505525153601,0.568077504357884
2008-01-01,"ROIC",0.0848374275014411,-0.867646036783443,0.375238399743025
2008-01-01,"CAPEX",0.0295012011028896,0.00693246431195478,0.101043796993093
2008-01-01,"debt",0.375803282067811,0.132578926039971,0.774018270312657
2008-01-01,"netRepurchasesRevenue",0,-0.0185546215351108,0.108787236746745
2008-01-01,"netInterestExptoOpInc",0,-0.0720942801649109,0.0777852260637136
2009-01-01,"RD",0.0772382293744283,0,0.24156901013347
2009-01-01,"SA",0.242119613455329,0.0706433230531214,0.507250298839759
2009-01-01,"operatingMargin",0.0185395079757251,-0.377045840255925,0.170668053192744
2009-01-01,"ROE",0.0550433588110313,-0.530494094503987,0.658277556058586
2009-01-01,"ROIC",0.0458057403004014,-0.703134725469784,0.320945109531881
2009-01-01,"CAPEX",0.0232497907502065,0.00399824703562115,0.0857931029310567
2009-01-01,"debt",0.349560997751089,0.126937402444381,0.808215620611494
2009-01-01,"netRepurchasesRevenue",0,-0.024515978005042,0.0410182424440492
2009-01-01,"netInterestExptoOpInc",0,-0.162465038856086,0.10013017296
2010-01-01,"RD",0.0709546239430447,0,0.231917016099399
2010-01-01,"SA",0.230422907365748,0.0677179648249168,0.528326443603774
2010-01-01,"operatingMargin",0.0562523092365649,-0.153192160486777,0.229087228622519
2010-01-01,"ROE",0.138709909665703,-0.283281737227576,0.5945861665105
2010-01-01,"ROIC",0.120586486134957,-0.320412891947655,0.443203555282367
2010-01-01,"CAPEX",0.0226978331774181,0.00406370995552962,0.0829233253491052
2010-01-01,"debt",0.386283150530227,0.14675183052429,0.840355920570962
2010-01-01,"netRepurchasesRevenue",0,-0.0373983891525965,0.0405949563080351
2010-01-01,"netInterestExptoOpInc",0,-0.173223960042291,0.0598290622782975
2011-01-01,"RD",0.0737322054369493,0,0.211890612856837
2011-01-01,"SA",0.233336735538825,0.0701992628107419,0.518038483274336
2011-01-01,"operatingMargin",0.0569471612877204,-0.15034605882296,0.222865242709447
2011-01-01,"ROE",0.132782593943021,-0.305297770713045,0.601338963938959
2011-01-01,"ROIC",0.120717777183633,-0.27314034043625,0.437426291276023
2011-01-01,"CAPEX",0.0285681219382521,0.00514904815044999,0.0983666326781423
2011-01-01,"debt",0.391035520566768,0.142713364932739,0.870577245617202
2011-01-01,"netRepurchasesRevenue",0,-0.0348413357541725,0.0673594020599763
2011-01-01,"netInterestExptoOpInc",0,-0.16828704506463,0.0806426923088775
2012-01-01,"RD",0.0815642030764638,0,0.227063035687372
2012-01-01,"SA",0.236214799769097,0.0715834945224458,0.550274843209261
2012-01-01,"operatingMargin",0.0422979095362574,-0.216134847555924,0.197551909614615
2012-01-01,"ROE",0.101089270150297,-0.452835245133862,0.783151123187679
2012-01-01,"ROIC",0.0892595469566774,-0.399495920137567,0.438469398033418
2012-01-01,"CAPEX",0.0284341431526628,0.00424454725820416,0.099240789690356
2012-01-01,"debt",0.403428815837629,0.134693856588117,0.868307390537724
2012-01-01,"netRepurchasesRevenue",0,-0.0161246809605933,0.0779779714857164
2012-01-01,"netInterestExptoOpInc",0,-0.176942347688896,0.0799999982118607
2013-01-01,"RD",0.0845801520893592,0,0.225134192886217
2013-01-01,"SA",0.235480346201797,0.0633666842197648,0.578125922566606
2013-01-01,"operatingMargin",0.0386426451123455,-0.234211608485073,0.190014843486531
2013-01-01,"ROE",0.0991395554737011,-0.42731854045524,0.596553954174138
2013-01-01,"ROIC",0.093936441493544,-0.40840845775675,0.328669264771973
2013-01-01,"CAPEX",0.0289420241400628,0.004192934843684,0.0866171700968022
2013-01-01,"debt",0.402288087920262,0.136776055920722,0.881845101382141
2013-01-01,"netRepurchasesRevenue",0,-0.0556830100622571,0.0723686948461365
2013-01-01,"netInterestExptoOpInc",0,-0.185124182123186,0.0936391695688414
2014-01-01,"RD",0.0892826404559577,0,0.232035810854338
2014-01-01,"SA",0.242923595324029,0.0741828757780325,0.598514079735491
2014-01-01,"operatingMargin",0.0289664096512753,-0.263401877414619,0.194656109854902
2014-01-01,"ROE",0.0582499932709139,-0.545437478632837,0.507528266467272
2014-01-01,"ROIC",0.0677371977309735,-0.442869628186145,0.350362526721787
2014-01-01,"CAPEX",0.0273247712461007,0.0043777449902782,0.0968985933041706
2014-01-01,"debt",0.412604138007997,0.141747732585408,0.789399004706736
2014-01-01,"netRepurchasesRevenue",0,-0.0376840403194897,0.0832191256768758
2014-01-01,"netInterestExptoOpInc",0,-0.196026006858172,0.109078982387585
2015-01-01,"RD",0.0979539755107387,0,0.2459277638561
