"calendarYear","metric","med","min","max"
2015-01-01,"ROIC",0.11780585249973,-0.00974909515370119,0.355344465740432
2015-01-01,"CAPEX",0.0298861810706024,0.0107320813254876,0.0848572657614843
2015-01-01,"debt",0.545671357023611,0.242252342049779,0.829892446532328
2015-01-01,"netRepurchasesRevenue",0.00179144584608494,-0.00277457638595927,0.0555378584037763
2015-01-01,"netInterestExptoOpInc",-0.0739549836004817,-0.362320942139681,0.0222218623119529
2016-01-01,"RD",0,0,0.00338054943999165
2016-01-01,"SA",0.229196876589768,0.0322637766619525,0.478318114705678
2016-01-01,"operatingMargin",0.0700716687102006,-0.0249414591957668,0.206529300903607
2016-01-01,"ROE",0.170030330627157,-1.11163522558757,0.968041080050018
2016-01-01,"ROIC",0.110638206174222,-0.0376844964287385,0.335763828946999
