"calendarYear","metric","med","min","max"
2007-01-01,"RD",0,0,0.0262743549785908
2007-01-01,"SA",0.157000123120954,0,0.340004360148245
2007-01-01,"operatingMargin",0.0790817847653193,0,0.178204382928721
2007-01-01,"ROE",0.254826851841815,-0.237241331101765,0.931428105777932
2007-01-01,"ROIC",0.134866846412556,-0.00270010650176451,0.347064331834338
2007-01-01,"CAPEX",0.0291615724398257,0.00556849679751586,0.137460713227857
2007-01-01,"debt",0.507269903816183,0.253429702796467,0.781400007724535
2007-01-01,"netRepurchasesRevenue",0,-0.031164774939674,0.0506805939267447
2007-01-01,"netInterestExptoOpInc",0,-0.138860594243274,0
2008-01-01,"RD",0,0,0.0251134737071212
2008-01-01,"SA",0.155207817116514,0.0206695194291634,0.336364557506425
2008-01-01,"operatingMargin",0.0706013061253107,-0.0490993338669449,0.180755149141035
2008-01-01,"ROE",0.223319726704737,-0.5,0.829292437860026
2008-01-01,"ROIC",0.135401773335121,-0.0815706519853482,0.364064679811479
2008-01-01,"CAPEX",0.0260411666872806,0.00552387401084428,0.115179572142152
2008-01-01,"debt",0.532409615541277,0.232496941672148,0.815385391746956
2008-01-01,"netRepurchasesRevenue",0,-0.00712224141686303,0.0515273007994338
2008-01-01,"netInterestExptoOpInc",0,-0.191203622219582,0.0486574483841088
2009-01-01,"RD",0,0,0.0287764140478258
2009-01-01,"SA",0.172433488576687,0.0327917672436464,0.360395936333368
2009-01-01,"operatingMargin",0.0470539246304393,-0.0703814644600931,0.169418085215205
2009-01-01,"ROE",0.149305983772405,-0.37914112803995,0.693400071574716
2009-01-01,"ROIC",0.0888549869346893,-0.11555050228647,0.304396116500517
2009-01-01,"CAPEX",0.0217391309859064,0.00344893804404531,0.123465566275899
2009-01-01,"debt",0.523491625027172,0.258691210399276,0.84963739113526
2009-01-01,"netRepurchasesRevenue",0,-0.0078952395987336,0.0148100904415807
2009-01-01,"netInterestExptoOpInc",-0.0315990521889561,-0.415385624212072,0.209104636133414
2010-01-01,"RD",0,0,0.0288648928885028
2010-01-01,"SA",0.167714725918903,0.0350229976675132,0.35036800117576
2010-01-01,"operatingMargin",0.0641067409544538,-0.0134184151927293,0.177413376898991
2010-01-01,"ROE",0.179574295930978,-0.151841760914195,0.795417173838805
2010-01-01,"ROIC",0.109713393418866,-0.0111004286388409,0.29995037447891
2010-01-01,"CAPEX",0.0221233818142988,0.00399537867946873,0.108654627768077
2010-01-01,"debt",0.519316016984664,0.249806985601913,0.823369187471515
2010-01-01,"netRepurchasesRevenue",0,-0.00515457178632816,0.0183133357515859
2010-01-01,"netInterestExptoOpInc",-0.04534608807134,-0.463857143127537,0.0366746857701872
2011-01-01,"RD",0,0,0.0314797357417868
2011-01-01,"SA",0.168501171969676,0.0514394023572021,0.365744357425038
2011-01-01,"operatingMargin",0.066040842880784,-0.0349851562191292,0.172575284618397
2011-01-01,"ROE",0.196504209617574,-0.344090832589865,0.83050301330162
2011-01-01,"ROIC",0.11568120816635,-0.0219976064842941,0.292228222296071
2011-01-01,"CAPEX",0.026429471407878,0.00520857900299372,0.117229129662522
2011-01-01,"debt",0.530686345863241,0.271488840898892,0.824453893637254
2011-01-01,"netRepurchasesRevenue",0,-0.0032682002705216,0.0350543629562635
2011-01-01,"netInterestExptoOpInc",-0.0494838626363928,-0.406405051871899,0.0377906956596591
2012-01-01,"RD",0,0,0.0280406121753915
2012-01-01,"SA",0.149884769364948,0.0333245086912597,0.335168913854346
2012-01-01,"operatingMargin",0.0666917416522722,-0.0335940245596233,0.175171949827319
2012-01-01,"ROE",0.219229305811688,-0.415882495813531,0.808571311045831
2012-01-01,"ROIC",0.114996073882061,-0.0237567719403732,0.277314335729509
2012-01-01,"CAPEX",0.0265645129434086,0.0051667064915008,0.120373152695544
2012-01-01,"debt",0.547723138912065,0.277865776953533,0.847196331837943
2012-01-01,"netRepurchasesRevenue",0,-0.0016872025288671,0.0334012005738718
2012-01-01,"netInterestExptoOpInc",-0.042500542971741,-0.399227430589452,0.038970195914578
2013-01-01,"RD",0,0,0.0314929569348055
2013-01-01,"SA",0.142905906189237,0.0215655420732957,0.322104598716301
2013-01-01,"operatingMargin",0.0711481051595421,-0.0281364692230137,0.183963855036824
2013-01-01,"ROE",0.206995003471705,-0.405499248105731,0.724374035235614
2013-01-01,"ROIC",0.118927496446316,-0.0434823239202608,0.291093704780703
2013-01-01,"CAPEX",0.0282840988223191,0.00537516626742903,0.152465114495849
2013-01-01,"debt",0.523798806620214,0.257104654348384,0.809557343943242
2013-01-01,"netRepurchasesRevenue",0,-0.00198246692915919,0.0384153528187527
2013-01-01,"netInterestExptoOpInc",-0.0501660536879475,-0.404427534119655,0.0189148961646492
2014-01-01,"RD",0,0,0.0325071208897971
2014-01-01,"SA",0.143640990377957,0.019319633663503,0.33994947038638
2014-01-01,"operatingMargin",0.0617166052556769,-0.0362454627421999,0.184107426795617
2014-01-01,"ROE",0.21430764326264,-0.369263557137171,0.906198602157675
2014-01-01,"ROIC",0.111027264193962,-0.0356829216256703,0.292982523753879
2014-01-01,"CAPEX",0.0276448202137938,0.00619470018090823,0.147125818319545
2014-01-01,"debt",0.544750048246322,0.270662823286402,0.8358692290423
2014-01-01,"netRepurchasesRevenue",0,-0.00388909129090221,0.0621830485628291
2014-01-01,"netInterestExptoOpInc",-0.0431194366634669,-0.384191412271433,0.0406885544831812
2015-01-01,"RD",0,0,0.0342004013448713
2015-01-01,"SA",0.150940858408633,0.0285503248707439,0.358649975033966
