"calendarYear","metric","med","min","max"
2015-01-01,"operatingMargin",0.0615572450139611,-0.397920783386817,0.232766599597678
2015-01-01,"ROE",-0.0263653468137976,-0.731662366384077,0.605770906507697
2015-01-01,"ROIC",0.0601580189156584,-0.314000097051568,0.247071781932499
2015-01-01,"CAPEX",0.0413485600660494,0.0086918973351433,0.205318646819633
2015-01-01,"debt",0.599040414194185,0.182424402663924,1.01590102095473
2015-01-01,"netRepurchasesRevenue",0,-0.0396940401647094,0.0956105675591146
2015-01-01,"netInterestExptoOpInc",-0.0349558940900565,-0.588859101289097,0.0416121319752465
2016-01-01,"RD",0,0,0.208767731821979
2016-01-01,"SA",0.292184229785669,0.0994934733092769,1.01308226170233
2016-01-01,"operatingMargin",0.0636841098005946,-0.69172931486965,0.250455547205319
2016-01-01,"ROE",-0.00249923525739614,-0.609863421526996,0.652130715641599
