"calendarYear","metric","med","min","max"
2007-01-01,"RD",0,0,0
2007-01-01,"SA",0.0775003316136711,0,0.235522333442598
2007-01-01,"operatingMargin",0.174069198287023,0,0.489691820524912
2007-01-01,"ROE",0.0692739678498229,0,0.195210440357513
2007-01-01,"ROIC",0.0308126303347747,-0.000540248542058135,0.082822595970162
2007-01-01,"CAPEX",0.206202675385125,0,1.31849748708493
2007-01-01,"debt",0.625656399290327,0.300422591684634,0.930324232402944
2007-01-01,"netRepurchasesRevenue",0,-0.114612286144311,0.10924269197043
2007-01-01,"netInterestExptoOpInc",0,-0.542517583731846,0
2008-01-01,"RD",0,0,0
2008-01-01,"SA",0.0788834899643015,0,0.266956810746609
2008-01-01,"operatingMargin",0.104160757065299,0,0.392737611940259
2008-01-01,"ROE",0.0437110762769117,-0.013883879522702,0.179207928274784
2008-01-01,"ROIC",0.0240877619242996,-0.0086913381625845,0.0675411843426198
2008-01-01,"CAPEX",0.14564961150018,0,0.771656591054528
2008-01-01,"debt",0.661251778659443,0.298680829330271,0.890110570179336
2008-01-01,"netRepurchasesRevenue",0,-0.0288270486892134,0.0859603221824115
2008-01-01,"netInterestExptoOpInc",-0.150319208610188,-1.21895430539356,0
2009-01-01,"RD",0,0,0
2009-01-01,"SA",0.0918535802929157,0,0.38948883836658
2009-01-01,"operatingMargin",0.052199130424789,-0.00359461978273565,0.391111108991835
2009-01-01,"ROE",0.0176456167121775,-0.022868923618509,0.186323345406821
2009-01-01,"ROIC",0.0160220990038154,-0.00735669295214684,0.0862954816415061
2009-01-01,"CAPEX",0.0391951915876108,0,0.395497206134882
2009-01-01,"debt",0.647201342655408,0.389376572252983,0.881786019011351
2009-01-01,"netRepurchasesRevenue",0,-0.704956024866826,0.00351235152581698
2009-01-01,"netInterestExptoOpInc",-0.130139028616189,-2.13038542119703,0
2010-01-01,"RD",0,0,0
2010-01-01,"SA",0.0871578374739626,0,0.38077484258575
2010-01-01,"operatingMargin",0.100774518624983,0,0.441450038019604
2010-01-01,"ROE",0.0514620382077528,-0.00228524196112883,0.182456129588163
2010-01-01,"ROIC",0.0232280276359079,0,0.081429170103032
2010-01-01,"CAPEX",0.0555758247976387,0,0.885395868311611
2010-01-01,"debt",0.597615296265624,0.253624041248385,0.856240578789905
2010-01-01,"netRepurchasesRevenue",0,-1.78754310563711,0.0083993255096095
2010-01-01,"netInterestExptoOpInc",-0.240000005426078,-1.65479355965307,0
2011-01-01,"RD",0,0,0
2011-01-01,"SA",0.0894308943089431,0.0286526365719132,0.384843063857319
2011-01-01,"operatingMargin",0.119640328137011,0,0.429515432614191
2011-01-01,"ROE",0.0465698131906078,-0.00186332401031894,0.186728227676631
2011-01-01,"ROIC",0.0284118318092175,0,0.0776621115160634
2011-01-01,"CAPEX",0.0736725410123437,0,0.918489372396863
2011-01-01,"debt",0.606613529198621,0.382672010345205,0.892848611901063
2011-01-01,"netRepurchasesRevenue",0,-2.16522780109585,0.0108367167619625
2011-01-01,"netInterestExptoOpInc",-0.355622615094601,-1.41353378539048,0
2012-01-01,"RD",0,0,0
2012-01-01,"SA",0.0753533768728793,0.0233609645817634,0.277279951102834
2012-01-01,"operatingMargin",0.145829183277333,0,0.510800165870358
2012-01-01,"ROE",0.0568491027021883,0,0.231135872792405
2012-01-01,"ROIC",0.030237914240418,0,0.0788435722112712
2012-01-01,"CAPEX",9.61538440046402e-05,0,0.32745552336007
2012-01-01,"debt",0.587001381998415,0.344927097270273,0.891531362925945
2012-01-01,"netRepurchasesRevenue",0,-2.65561416729465,0.0115614155875043
2012-01-01,"netInterestExptoOpInc",-0.366336610347892,-1.20852571711178,0
2013-01-01,"RD",0,0,0
2013-01-01,"SA",0.0863024563342889,0.0277870606441749,0.277073889409697
2013-01-01,"operatingMargin",0.156613598245021,0,0.474244787207026
2013-01-01,"ROE",0.0604958167317052,0,0.242585224914564
2013-01-01,"ROIC",0.0303483063164248,0,0.0747741026592611
2013-01-01,"CAPEX",0.016441605752332,0,0.685514088392857
2013-01-01,"debt",0.588881852185139,0.333454844422293,0.863313457785298
2013-01-01,"netRepurchasesRevenue",-0.00333163837584928,-1.43935518720916,0.053851546955014
2013-01-01,"netInterestExptoOpInc",-0.34631890089268,-0.887438759112794,0
2014-01-01,"RD",0,0,0
2014-01-01,"SA",0.0857073329931345,0.0412838994683491,0.279351085528236
2014-01-01,"operatingMargin",0.160337904277609,0,0.477612884072817
2014-01-01,"ROE",0.056033023184034,-0.0122222221559948,0.178412564987609
2014-01-01,"ROIC",0.0351347765367071,0,0.072912668398516
2014-01-01,"CAPEX",0.0475329598788992,0,0.77241035625778
2014-01-01,"debt",0.592226623594931,0.407970925071023,0.860874184694389
2014-01-01,"netRepurchasesRevenue",-0.000714285724929401,-1.57691893968996,0.00288915771979694
2014-01-01,"netInterestExptoOpInc",-0.327273152145903,-0.968799352241306,0
2015-01-01,"RD",0,0,0
2015-01-01,"SA",0.0998955520189464,0.0437429066059738,0.280476461931242
2015-01-01,"operatingMargin",0.168045260074313,0,0.416995743534919
2015-01-01,"ROE",0.0585822336433307,-0.00353934946334681,0.177451069046111
2015-01-01,"ROIC",0.0305094535138533,0,0.0664917287323262
2015-01-01,"CAPEX",0.0224030634996461,0,0.471791287894405
2015-01-01,"debt",0.618159686392652,0.419154489370359,0.86518116041077
2015-01-01,"netRepurchasesRevenue",0,-0.513350509496395,0.240530343608822
2015-01-01,"netInterestExptoOpInc",-0.357620190293977,-1.03387389616398,0
2016-01-01,"RD",0,0,0
